#simonettim	proposer	proposal	regolamento	#maffeis	supporter
#maffeis	proposer	proposal	regolamento	#simonettim	supporter
#maffeis	proposer	proposal	amnistia	#bertonie	supporter
#marsilia	proposer	proposal	amnistia	#maffeigio	supporter
#maffeis	proposer	proposal	regolamento	#viganol	supporter
#maffeis	proposer	proposal	regolamento	#pasquinellis	supporter
#simonettim	proposer	proposal	regolamento	#giomettic	supporter
#simonettim	proposer	proposal	regolamento	#maffeis	supporter
#silvionic	proposer	proposal	status	#pellegrinie	supporter
#silvionic	proposer	proposal	evento	#marsilia	supporter
#pellegrinie	proposer	proposal	evento	#lunardinil	supporter
#pellegrinie	proposer	proposal	evento	#legaT	supporter
#simonettim	proposer	proposal	evento	#cappellinic	supporter
#maffeis	proposer	proposal	comitato	#cappellinic	supporter
#pellegrinic	proposer	proposal	regolamento	#viganol	supporter
#maffeis	proposer	proposal	amnistia	#silvionic	supporter
#simonettim	proposer	proposal	regolamento	#maffeis	supporter
#maffeis	proposer	proposal	regolamento	#silvionic	supporter
#maffeis	proposer	proposal	evento	#simonettim	supporter
#maffeis	proposer	proposal	comitato	#pasquinellis	supporter
#pasquinellis	proposer	proposal	amnistia	#marsilia	supporter
#maffeis	proposer	proposal	regolamento	#silvionic	supporter
#sodinij	proposer	proposal	misc	#piaggesia	supporter
#fredianim	proposer	proposal	evento	#marsilis	supporter
#silvionic	proposer	proposal	evento	#tambellinig	supporter
#diodativ	proposer	proposal	denaro	#tambellinig	supporter
#pasquinellis	proposer	proposal	denaro	#viganol	supporter
#simonettim	proposer	proposal	status	#legaT	supporter
#simonettim	proposer	proposal	misc	#bertonie	supporter
#bertonie	proposer	proposal	denaro	#zinim	supporter
#simonettim	proposer	proposal	evento	#legaT	supporter
#fredianellig	proposer	proposal	denaro	#sodinij	supporter
#lunardinil	proposer	proposal	evento	#pellegrinic	supporter
#bertonie	proposer	proposal	misc	#fredianellig	supporter
#silvionic	proposer	proposal	comitato	#sodinij	supporter
#pasquinelliam	proposer	proposal	denaro	#tambellinig	supporter
#pellegrinic	proposer	proposal	denaro	#piaggesia	supporter
#pasquinellis	proposer	proposal	denaro	#lucchesiam	supporter
#desimos	proposer	proposal	denaro	#sodinij	supporter
#pellegrinic	proposer	proposal	evento	#lunardinil	supporter
#fredianim	proposer	proposal	misc	#zinim	supporter
#casalio	proposer	proposal	comitato	#zinim	supporter
#sodinij	proposer	proposal	denaro	#legaT	supporter
#fredianim	proposer	proposal	regolamento	#sodinij	supporter
#pellegrinic	proposer	proposal	evento	#zinim	supporter
#pellegrinic	proposer	proposal	evento	#zinim	supporter
#fredianim	proposer	proposal	evento	#zinim	supporter
#fredianellig	proposer	proposal	denaro	#zinim	supporter
#santarlascia	proposer	proposal	evento	#marchettie	supporter
#simonettim	proposer	proposal	evento	#zinim	supporter
#pellegrinic	proposer	proposal	evento	#maffeigia	supporter
#maffeis	proposer	proposal	denaro	#zinim	supporter
#simonettim	proposer	proposal	denaro	#santarlascia	supporter
#maffeis	proposer	proposal	evento	#zinim	supporter
#sodinij	proposer	proposal	evento	#simonettim	supporter
#silvionic	proposer	proposal	amnistia	#maffeigia	supporter
#pellegrinic	proposer	proposal	comitato	#pasquinellis	supporter
#marchettie	proposer	proposal	status	#piaggesia	supporter
#martinellia	proposer	proposal	nominazione	#viganol	supporter
#maffeis	proposer	proposal	status	#viganol	supporter
#fredianim	proposer	proposal	evento	#viganol	supporter
#zinif	proposer	proposal	misc	#maffeigia	supporter
#maffeis	proposer	proposal	evento	#zinim	supporter
#maffeis	proposer	proposal	misc	#marsilia	supporter
#maffeis	proposer	proposal	evento	#pasquinellis	supporter
#pasquinellis	proposer	proposal	denaro	#sodinij	supporter
#sodinij	proposer	proposal	evento	#cappellinic	supporter
#sodinij	proposer	proposal	evento	#maffeigia	supporter
#simonettim	proposer	proposal	amnistia	#viganol	supporter
#tambellinig	proposer	proposal	denaro	#fredianim	supporter
#pellegrinic	proposer	proposal	comitato	#zinim	supporter
#zinim	proposer	proposal	evento	#marchettie	supporter
#maffeis	proposer	proposal	evento	#puccettia	supporter
#pellegrinic	proposer	proposal	comitato	#pacinic	supporter
#pellegrinic	proposer	proposal	regolamento	#zinif	supporter
#pellegrinic	proposer	proposal	evento	#cappellinic	supporter
#tambellinig	proposer	proposal	evento	#tambellinian	supporter
#viganol	proposer	proposal	evento	#pacinic	supporter
#maffeis	proposer	proposal	regolamento	#sodinij	supporter
#sodinij	proposer	proposal	regolamento	#maffeis	supporter
#fredianim	proposer	proposal	comitato	#zinim	supporter
#maffeis	proposer	proposal	evento	#cappellinic	supporter
#maffeis	proposer	proposal	nominazione	#cappellinic	supporter
#piaggesia	proposer	proposal	nominazione	#carloe	supporter
#desimos	proposer	proposal	status	#pacinic	supporter
#marconic	proposer	proposal	evento	#zinim	supporter
#zinim	proposer	proposal	evento	#giannig	supporter
#pardinib	proposer	proposal	evento	#sodinij	supporter
#zinim	proposer	proposal	evento	#viganol	supporter
#fredianellig	proposer	proposal	denaro	#santarlascia	supporter
#viganol	proposer	proposal	status	#giangranedif	supporter
#pellegrinic	proposer	proposal	denaro	#danesiv	supporter
#marconic	proposer	proposal	status	#cinellio	supporter
#simonettim	proposer	proposal	comitato	#pasquinellis	supporter
#marconic	proposer	proposal	comitato	#carloe	supporter
#zinim	proposer	proposal	misc	#lucchesiam	supporter
#pellegrinic	proposer	proposal	evento	#borellim	supporter
#fredianim	proposer	proposal	evento	#marconic	supporter
#lombardia	proposer	proposal	evento	#maffeis	supporter
#fredianim	proposer	proposal	denaro	#maffeis	supporter
#pasquinellis	proposer	proposal	misc	#tambellinig	supporter
#zinim	proposer	proposal	denaro	#barellim	supporter
#lunardinil	proposer	proposal	evento	#cappellinic	supporter
#fredianim	proposer	proposal	evento	#datia	supporter
#zinim	proposer	proposal	denaro	#datia	supporter
#simonettim	proposer	proposal	evento	#zinim	supporter
#zinim	proposer	proposal	evento	#fredianellig	supporter
#maffeis	proposer	proposal	evento	#fredianellig	supporter
#zinim	proposer	proposal	denaro	#vannuccie	supporter
#pasquinellis	proposer	proposal	denaro	#desantie	supporter
#zinim	proposer	proposal	comitato	#giannig	supporter
#maffeis	proposer	proposal	comitato	#marconic	supporter
#bertonie	proposer	proposal	status	#zinim	supporter
#bertonie	proposer	proposal	comitato	#danesiv	supporter
#fredianim	proposer	proposal	misc	#cinellio	supporter
#fredianim	proposer	proposal	comitato	#viganol	supporter
#fredianim	proposer	proposal	misc	#fredianellig	supporter
#zinim	proposer	proposal	evento	#marconic	supporter
#zinim	proposer	proposal	evento	#marconic	supporter
#simonettim	proposer	proposal	evento	#maffeis	supporter
#simonettim	proposer	proposal	evento	#maffeis	supporter
#tambellinig	proposer	proposal	evento	#maffeis	supporter
#desimos	proposer	proposal	comitato	#fredianim	supporter
#fredianellig	proposer	proposal	evento	#fredianim	supporter
#maffeis	proposer	proposal	evento	#viganol	supporter
#zinim	proposer	proposal	denaro	#maffeis	supporter
#zinim	proposer	proposal	evento	#viganol	supporter
#pasquinellis	proposer	proposal	denaro	#zinim	supporter
#zinim	proposer	proposal	evento	#maffeis	supporter
#zinim	proposer	proposal	evento	#fredianellig	supporter
#viganol	proposer	proposal	evento	#zinim	supporter
#carloe	proposer	proposal	evento	#tambellinig	supporter
#pasquinellis	proposer	proposal	denaro	#marsilia	supporter
#marsilia	proposer	proposal	evento	#cinellio	supporter
